track_id,dot_match_1,dot_score_1,dot_match_2,dot_score_2,dot_match_3,dot_score_3,cov_match_1,cov_score_1,cov_match_2,cov_score_2,cov_match_3,cov_score_3,overlap,corr_match_1,corr_score_1,corr_match_2,corr_score_2,corr_match_3,corr_score_3,overlap_cov_corr,cos_match_1,cos_score_1,cos_match_2,cos_score_2,cos_match_3,cos_score_3,overlap_dot_cos,dot_cov_overlap,dot_corr_overlap,dot_cos_overlap,cov_corr_overlap,cov_cos_overlap,corr_cos_overlap,dot_match_1_idf,dot_score_1_idf,dot_match_2_idf,dot_score_2_idf,dot_match_3_idf,dot_score_3_idf,cov_match_1_idf,cov_score_1_idf,cov_match_2_idf,cov_score_2_idf,cov_match_3_idf,cov_score_3_idf,corr_match_1_idf,corr_score_1_idf,corr_match_2_idf,corr_score_2_idf,corr_match_3_idf,corr_score_3_idf,cos_match_1_idf,cos_score_1_idf,cos_match_2_idf,cos_score_2_idf,cos_match_3_idf,cos_score_3_idf
TRNZQVO128F427A71E,TRFUJVJ128F426F2A2,1825.0,TRDPGXU128F9339C2A,1532.0,TRWSYHO128F4282346,1506.0,TRFUJVJ128F426F2A2,2.012149999999998,TRWSYHO128F4282346,1.7066343750000001,TRDPGXU128F9339C2A,1.6899578124999954,3,TRITIFV128F4294213,499.3851854162206,TRPUCJZ12903D12FDD,496.0352611149827,TRUWJOP128F42420DC,486.74683870905835,0,TRITIFV128F4294213,0.6401766373602283,TRPUCJZ12903D12FDD,0.6287694619975158,TRUWJOP128F42420DC,0.6225176217771732,0,3,0,0,0,0,3,TRTLIKK128E07862DA,133.94897306491728,TRFUJVJ128F426F2A2,121.85371818425682,TRCJUCQ12903CEB017,120.89324008646055,TRCJUCQ12903CEB017,0.11104087345237212,TRBNOOH128F426F02E,0.10704847758801046,TRXONNE128F145A821,0.1061483785710019,TRWREZO128F1458FAC,218.59427154730224,TRSNCVV128F42BAA34,217.49519341659567,TRXONNE128F145A821,216.79083469051832,TRXONNE128F145A821,0.3104165524557226,TRMZDUY128EF3444ED,0.3053264652465491,TRITIFV128F4294213,0.30069774358957896
TRAECHJ12903CC36DA,TRDPGXU128F9339C2A,2459.0,TRPBLTG128F933924A,2248.0,TRCHZXW128E079288A,2121.0,TRDPGXU128F9339C2A,2.7602296875000008,TRPBLTG128F933924A,2.702012500000012,TRCHZXW128E079288A,2.414645312499998,3,TRNGIXM128F148D3E6,580.6649014002274,TRPVEXL128F42732C5,533.5808029134334,TRALZXZ128F92E26EF,529.0160752111929,0,TRNGIXM128F148D3E6,0.7358411173733655,TRPVEXL128F42732C5,0.6751375721634584,TRALZXZ128F92E26EF,0.6748369848356612,0,3,0,0,0,0,3,TRYCBLK12903CE6A0E,183.64447542779783,TRDPGXU128F9339C2A,182.49977402684848,TRFUJVJ128F426F2A2,178.80420375329845,TRYCBLK12903CE6A0E,0.14467115953393914,TRKSIHT128F4298137,0.13597127909265055,TRVDTEO128F14956CF,0.12751046744499456,TRJFZZH128F92D2026,250.3009796623266,TRPTSIB128F425EA4D,236.88221089985785,TRBGCTC12903D0C1E2,233.43453206201846,TRJFZZH128F92D2026,0.33575818723326717,TRPTSIB128F425EA4D,0.3312260688596559,TRBGCTC12903D0C1E2,0.32761495410447483
TRRVSIN128F9338FD5,TRFFSMS128F428BC88,1584.0,TRLUGVB128F428E704,1418.0,TRYAWRN128F42792CB,1222.0,TRFFSMS128F428BC88,1.9072656249999937,TRLUGVB128F428E704,1.7282468750000035,TRYAWRN128F42792CB,1.4527750000000017,3,TROPHLE128F14546AE,694.7692966214706,TRVPQXR128F9333711,451.94175258051746,TRQPNOU128F429488E,426.969243544822,0,TROPHLE128F14546AE,0.8699962032182403,TRVPQXR128F9333711,0.5712988047253571,TRQPNOU128F429488E,0.5381112296108773,0,3,0,0,0,0,3,TROPHLE128F14546AE,209.6796133760853,TRUADOK12903CCDB56,119.62478716033553,TRANAPL128F42BA7D6,113.74174409470577,TROPHLE128F14546AE,0.2515485911504685,TRUADOK12903CCDB56,0.13514622286955844,TRPKFPV128F1467D67,0.12423955088176535,TROPHLE128F14546AE,524.6077124144526,TRWSWDF128F92ECDDA,276.83196645762126,TRPKFPV128F1467D67,261.21525650818023,TROPHLE128F14546AE,0.6646743300372232,TRWSWDF128F92ECDDA,0.36214574970551544,TRPKFPV128F1467D67,0.34947955496185706
TRYMMVG128F9340B1B,TRFUJVJ128F426F2A2,655.0,TRDPGXU128F9339C2A,542.0,TRFLWJZ128F425C9E4,529.0,TRFUJVJ128F426F2A2,0.6462500000000009,TRFLWJZ128F425C9E4,0.571601562500001,TRDPGXU128F9339C2A,0.5332421875000013,3,TRAQYXB128F92EC315,376.08863896274863,TRPCRIV12903CD6882,356.3625386394005,TRGJECL128F146752C,345.42955750163145,0,TRAQYXB128F92EC315,0.48924194357973777,TRPCRIV12903CD6882,0.4641938517020844,TRGJECL128F146752C,0.4567400573695089,0,3,0,0,0,0,3,TRWBSOS128F426A1CC,123.60052885098702,TREJHSZ128F148C11B,117.55843660857778,TRDPGXU128F9339C2A,116.83260286105872,TRWBSOS128F426A1CC,0.13017111258793487,TRKFHUS12903CE01E9,0.12559169428361647,TRVPHEE128F14B1263,0.1239440747636651,TRKFHUS12903CE01E9,274.3720286549651,TRVPHEE128F14B1263,262.94617667912934,TRLVYZC128F9326932,248.80857541269168,TRKFHUS12903CE01E9,0.36147734078795424,TRVPHEE128F14B1263,0.3541920714938153,TRWBSOS128F426A1CC,0.344489045378207
TRKSEEY12903CCD312,TRXJTJZ128F4295464,902.0,TRYCBLK12903CE6A0E,889.0,TRFUJVJ128F426F2A2,799.0,TRXJTJZ128F4295464,1.0378781250000018,TRYCBLK12903CE6A0E,0.9519015625000001,TRDPGXU128F9339C2A,0.7598609374999996,2,TRZFCJS128E0784D05,429.16417357856375,TRXJTJZ128F4295464,418.10878269676385,TROBUHQ128F149D98B,390.56218638394444,1,TRZFCJS128E0784D05,0.5586788128389328,TRXJTJZ128F4295464,0.5431163452312806,TROBUHQ128F149D98B,0.5124992210182767,1,2,1,1,1,1,3,TRDPGXU128F9339C2A,216.57804614439533,TRYCBLK12903CE6A0E,180.21644772384553,TRFUJVJ128F426F2A2,172.8889613210213,TRYCBLK12903CE6A0E,0.1498266023443555,TRDPGXU128F9339C2A,0.14656140543230722,TRXJTJZ128F4295464,0.12740479301169663,TRMVGUP128E0792615,224.60102305066,TROBUHQ128F149D98B,221.0540789918531,TRZOEFZ12903CAF410,208.86018155867765,TROBUHQ128F149D98B,0.3215858754059264,TRNMNVL128F42BCCD1,0.30384065086483375,TRMVGUP128E0792615,0.3016933514840455
TRFOGQC12903CA9D2E,TRFUJVJ128F426F2A2,2219.0,TRWSYHO128F4282346,1494.0,TRGLNKG128F9307689,1236.0,TRFUJVJ128F426F2A2,2.5552500000000005,TRWSYHO128F4282346,1.7247031249999996,TRUGLTC128F4227B93,1.4300156250000007,2,TRDJYOH128F429B2F8,490.64936486638186,TRYXYFR128E078C6B5,490.15915909289413,TRFUJVJ128F426F2A2,488.22329198457703,1,TRYXYFR128E078C6B5,0.6299231171848717,TRFUJVJ128F426F2A2,0.6291489352766583,TRDJYOH128F429B2F8,0.6268797913336144,1,2,1,1,1,1,3,TRFUJVJ128F426F2A2,107.75685593204494,TRDPGXU128F9339C2A,97.97994526950497,TRKWXOA128F424A78F,90.6085081613586,TRKWXOA128F424A78F,0.10382799570427441,TRZDBBB12903CE7208,0.10039065477861234,TRZRCGB128F146F82B,0.09230370341084868,TRZDBBB12903CE7208,305.76742515923405,TRKWXOA128F424A78F,299.52458437984455,TRSCRSV128F92F3D0B,264.68355034606975,TRZDBBB12903CE7208,0.40740267927254575,TRKWXOA128F424A78F,0.39458570458723463,TRSCRSV128F92F3D0B,0.35593119667528456
TREVCQU12903CCD318,TRFUJVJ128F426F2A2,2558.0,TRDPGXU128F9339C2A,2148.0,TREBGAA128E078FC52,1884.0,TRFUJVJ128F426F2A2,2.8455999999999992,TRDPGXU128F9339C2A,2.3907140624999994,TREBGAA128E078FC52,2.2256671875000054,3,TRKDVQI128F4271B77,526.2065948070033,TRLAEHY128F4262611,491.29441866199664,TRVMHRC128F9308C9A,481.292569974763,0,TRKDVQI128F4271B77,0.670605161857436,TRLAEHY128F4262611,0.6307612191887608,TRVMHRC128F9308C9A,0.6219959378222331,0,3,0,0,0,0,3,TRFUJVJ128F426F2A2,221.2329692253774,TRDPGXU128F9339C2A,184.20043579657573,TRVVRNW128EF362423,173.63880725733367,TRVVRNW128EF362423,0.16606562271052105,TRFUJVJ128F426F2A2,0.13496112378739536,TRQAWKR128F425EEC3,0.11592741731589225,TRVVRNW128EF362423,217.3234592501297,TRSIJOP128F9314929,208.15068931660375,TREROBC12903CFFC50,201.82353997358268,TRVVRNW128EF362423,0.32736101450688254,TRSIJOP128F9314929,0.3222286435427447,TRUDTXB128F423C537,0.29429713963293014
TRFLJNE12903CB44F1,TRFUJVJ128F426F2A2,2209.0,TRWSYHO128F4282346,1781.0,TREBGAA128E078FC52,1457.0,TRFUJVJ128F426F2A2,2.494449999999999,TRWSYHO128F4282346,2.0518875000000008,TREBGAA128E078FC52,1.723193750000002,3,TRVLVOT128F1460C61,452.2097807660271,TRBEWAM128F145CA91,451.9149683599181,TRGESLP12903CE31C8,448.19476982760426,0,TRBEWAM128F145CA91,0.5795693115308373,TRVLVOT128F1460C61,0.5781506783083159,TRGESLP12903CE31C8,0.5774632974445119,0,3,0,0,0,0,3,TRDPGXU128F9339C2A,117.88441118364432,TRFUJVJ128F426F2A2,116.2962770185542,TROIJDA128F9341E70,98.74623614769385,TROIJDA128F9341E70,0.0879431986141337,TROGOFF128F42827CE,0.08570183067777642,TRRYCLJ128F42A56FF,0.0781117982396708,TRSRAVI128F42636EE,246.22331089959397,TRAFWEV128F428D391,207.87678412958627,TRXGLHP128F92E5AFD,207.75749534419253,TRSRAVI128F42636EE,0.3348353249530741,TRJWTIG128F427E648,0.2912415674337765,TRRKTYG128F428939A,0.2884330337169986
TRQNNKX12903CB44CA,TREBGAA128E078FC52,2215.0,TRFUJVJ128F426F2A2,2205.0,TRWSYHO128F4282346,2108.0,TREBGAA128E078FC52,2.6444890625000075,TRFUJVJ128F426F2A2,2.4181499999999994,TRWSYHO128F4282346,2.4140406250000024,3,TRTNMJU128F4299B34,527.8130589850724,TRLVIKC12903CF81B9,494.62379422892315,TRCKORX128F1480B65,493.1887346873955,0,TRTNMJU128F4299B34,0.6698115401794407,TRLVIKC12903CF81B9,0.6271956421817664,TRLTTDC128E079380E,0.6264826776685397,0,3,0,0,0,0,2,TRZARUP128F9348146,193.30564433264738,TRHDXOY128F42B3BE9,189.28379570452975,TRPUEFZ128F146269E,189.28379570452975,TRPUEFZ128F146269E,0.18549709919728477,TRHDXOY128F42B3BE9,0.18549709919728477,TRZARUP128F9348146,0.18307837501261123,TRDRHRG128F428BBDB,320.0461293517117,TRYLINA128F1459E1C,282.5053901589315,TRGEMSN128E07944A8,273.66235010960963,TRDRHRG128F428BBDB,0.4311475064344073,TRYLINA128F1459E1C,0.3818669976174173,TRGEMSN128E07944A8,0.36837951516042927
TRKNKGC128F42A746A,TRFUJVJ128F426F2A2,7547.0,TRWSYHO128F4282346,6158.0,TRGLNKG128F9307689,5473.0,TRFUJVJ128F426F2A2,8.718449999999997,TRWSYHO128F4282346,7.230028124999999,TREBGAA128E078FC52,6.409607812499993,2,TRPBTSJ128F42A3168,562.4140837659133,TRHMLCK128F93085F2,558.2239850107193,TRBEWAM128F145CA91,554.9914824438237,0,TRPBTSJ128F42A3168,0.713714348878679,TRHMLCK128F93085F2,0.7060401258180394,TRBEWAM128F145CA91,0.7038096574177413,0,2,0,0,0,0,3,TRDPGXU128F9339C2A,206.36385099392734,TRDUSIG12903CA5FCB,192.4842799510692,TRQWDRK128F4241A32,191.31120359443818,TRHQIZI128F42A0297,0.1930740807338744,TRFDNZW12903CE7C71,0.14578485567774924,TRBNOOH128F426F02E,0.1437337508176174,TRHQIZI128F42A0297,246.46462096757344,TRSEKGC12903CAB349,240.35864514569974,TRELNET128F429FC16,214.74675224897834,TRHQIZI128F42A0297,0.3406363422886934,TRSEKGC12903CAB349,0.3262360448926654,TRKBMKY128F4267E1B,0.3095332777093186
TRWEHQE128F935A2D6,TRDPGXU128F9339C2A,2251.0,TRFUJVJ128F426F2A2,2160.0,TRYCBLK12903CE6A0E,2066.0,TRDPGXU128F9339C2A,2.452143750000002,TRYCBLK12903CE6A0E,2.3307562500000016,TRCHZXW128E079288A,2.279606249999999,2,TRBDCAH128EF362D31,486.98489001787965,TRVJFHH12903CA2811,483.04003546056686,TRAPEZB128F92FEFBC,482.4632611838707,0,TRBDCAH128EF362D31,0.6271014613120457,TRAPEZB128F92FEFBC,0.6211101328495388,TRVJFHH12903CA2811,0.6205870537019557,0,2,0,0,0,0,3,TRDPGXU128F9339C2A,221.39316875832864,TRPUUSG128E07953B7,179.6494375605286,TRJNANQ128F92D08C3,172.72057926336814,TRSWHDW128F14947CF,0.18338197725940908,TRJNANQ128F92D08C3,0.17113045165035057,TRPUUSG128E07953B7,0.15787459387435343,TRSWHDW128F14947CF,320.8325974488233,TRDTMEB128F92EFA68,275.05145626513547,TRIYNIM128F145F8FA,267.0692850349472,TRSWHDW128F14947CF,0.4316836006551532,TRDTMEB128F92EFA68,0.3798647058354821,TRIYNIM128F145F8FA,0.3717320833065939
TRPMJOK128F92F317A,TRFUJVJ128F426F2A2,2103.0,TRDPGXU128F9339C2A,1440.0,TRWSYHO128F4282346,1435.0,TRFUJVJ128F426F2A2,2.3803500000000013,TRWSYHO128F4282346,1.6314125000000015,TREBGAA128E078FC52,1.5974562500000022,2,TRRDSTH12903CF37F7,442.1008505205416,TRFSOAL128F931B19F,434.7757898439323,TRYVYKU128F426F26F,423.65278003228013,0,TRRDSTH12903CF37F7,0.5696912691762414,TRFSOAL128F931B19F,0.5577570277273353,TRYVYKU128F426F26F,0.5491798622456296,0,2,0,0,0,0,3,TRHJRZH128F428BC86,138.57148134751674,TRWNLAK128C7196461,128.00857569441874,TRTLIKK128E07862DA,124.8100515847761,TRHJRZH128F428BC86,0.14673371763276774,TRJAPND128F42507C5,0.12109540967254302,TRPXKXB12903CB440A,0.112765723705681,TRHJRZH128F428BC86,240.34667981505262,TRJAPND128F42507C5,239.35808776417338,TRCANIV128F428062F,223.12113415755763,TRHJRZH128F428BC86,0.3357026124527507,TRJAPND128F42507C5,0.3323088721027486,TRCANIV128F428062F,0.3040397804141395
TRGXECP12903CDDC43,TRFUJVJ128F426F2A2,3227.0,TRWSYHO128F4282346,2963.0,TREBGAA128E078FC52,2841.0,TRFUJVJ128F426F2A2,3.7393499999999995,TRWSYHO128F4282346,3.511350000000007,TREBGAA128E078FC52,3.443050000000004,3,TRWBWCV12903CF1327,599.2334969746194,TRNODEK128E07861DD,598.4609903571842,TRLTTDC128E079380E,591.8006697877065,0,TRNODEK128E07861DD,0.7561962839199741,TRWBWCV12903CF1327,0.756067027843703,TRLTTDC128E079380E,0.747349575969435,0,3,0,0,0,0,3,TRFUJVJ128F426F2A2,150.9591179839856,TRALKUS128F42384AC,148.8373280875691,TRDPGXU128F9339C2A,116.07342223157131,TRALKUS128F42384AC,0.14983888150738708,TRMDJHR128F92F84FC,0.11945237993391014,TREXHBK128F9312A37,0.10793076943290501,TRALKUS128F42384AC,228.8082538991587,TRMDJHR128F92F84FC,218.12597223630775,TREXHBK128F9312A37,210.20720060354822,TRALKUS128F42384AC,0.329169849090275,TRMDJHR128F92F84FC,0.3111146676583439,TREXHBK128F9312A37,0.3039388107958252
TREQYGT128E07859FA,TRFUJVJ128F426F2A2,4601.0,TRWSYHO128F4282346,3701.0,TREBGAA128E078FC52,3608.0,TRFUJVJ128F426F2A2,5.2429499999999996,TREBGAA128E078FC52,4.323185937499996,TRWSYHO128F4282346,4.2940593750000025,3,TRZFWHP12903D13D18,560.111412110383,TRIJWAB128F148AA50,553.2601315827809,TRAEPAC12903CE5DC8,549.8992718921287,0,TRZFWHP12903D13D18,0.7093228630758824,TRIJWAB128F148AA50,0.700632809590511,TRAEPAC12903CE5DC8,0.6958892324018713,0,3,0,0,0,0,3,TRFUJVJ128F426F2A2,188.72763441896328,TRDPGXU128F9339C2A,165.68065722584467,TRXKZZM128F9336E7C,161.6104201861799,TRXKZZM128F9336E7C,0.17548054636669824,TRELUOS128F421EE24,0.14414003992191424,TRGGPDR128F42A56FC,0.12408038093991296,TRXKZZM128F9336E7C,288.36118354721856,TRUPYXJ128F9319774,263.41084569070176,TRIYNIM128F145F8FA,250.354182311039,TRXKZZM128F9336E7C,0.39344785018069933,TRUPYXJ128F9319774,0.3618780086241202,TRIYNIM128F145F8FA,0.3470702918465385
TROFEVE12903CD8AAA,TRFUJVJ128F426F2A2,2268.0,TRDPGXU128F9339C2A,2092.0,TRCHZXW128E079288A,1772.0,TRFUJVJ128F426F2A2,2.513000000000004,TRDPGXU128F9339C2A,2.3457187499999987,TRCHZXW128E079288A,2.0117812499999976,3,TRWWLCH128F9307E59,511.0285989947781,TRSLGXM12903CE5B9C,499.47665701588164,TRNEDXS128EF347095,496.34921536643,0,TRWWLCH128F9307E59,0.6520805604100922,TRSLGXM12903CE5B9C,0.6374657574594913,TRNEDXS128EF347095,0.6311391808738567,0,3,0,0,0,0,3,TRFMKJY128F92E89F1,211.96369010441828,TRONPIZ128F1454219,198.2383897484197,TRQMAUL12903CE91AC,190.85303739883008,TRONPIZ128F1454219,0.2178613246680483,TRFMKJY128F92E89F1,0.20083896606355275,TRFDCNQ128F1459669,0.1967538453088295,TRONPIZ128F1454219,294.0767645887337,TRCCBDW128F92CD25E,291.0849850364589,TRAAHBS128F429F76A,263.868661069873,TRONPIZ128F1454219,0.39798701658819746,TRCCBDW128F92CD25E,0.3828997838040731,TRAAHBS128F429F76A,0.357378210530358
TRCFPJF128F428A872,TRFUJVJ128F426F2A2,7889.0,TRWSYHO128F4282346,7104.0,TREBGAA128E078FC52,6291.0,TRFUJVJ128F426F2A2,9.362150000000003,TRWSYHO128F4282346,8.553821874999985,TREBGAA128E078FC52,7.680317187499992,3,TRLVWXW128F4253365,685.8022098441189,TRNZPAS128F148D3EB,663.5837395550809,TRECXRG128F426AF2B,637.6431075324809,0,TRLVWXW128F4253365,0.8602212578815764,TRNZPAS128F148D3EB,0.8335277879280489,TRECXRG128F426AF2B,0.8014557433217919,0,3,0,0,0,0,3,TRFUJVJ128F426F2A2,150.22731499091103,TROJBZR128F92F315E,130.73627575323727,TRPUUSG128E07953B7,125.88843649885,TROJBZR128F92F315E,0.13714189443966265,TRLVWXW128F4253365,0.13659212659660805,TRMVGKO128E078552F,0.1210763905351603,TRLVWXW128F4253365,556.8369348112922,TRSGNZB128F424ECCA,276.50924217094666,TRMVGKO128E078552F,264.39443827680145,TRLVWXW128F4253365,0.7093138579497328,TRSGNZB128F424ECCA,0.38218123753604194,TRMVGKO128E078552F,0.36757191179765425
TRBFTHL128C7196B42,TRFUJVJ128F426F2A2,1609.0,TRWSYHO128F4282346,1603.0,TRGLNKG128F9307689,1567.0,TRWSYHO128F4282346,1.8774874999999982,TRGLNKG128F9307689,1.8404937499999996,TRFUJVJ128F426F2A2,1.8180499999999995,3,TRXZNNF12903CA6F9B,559.1784882578477,TRJXBDJ128F4292591,552.0563026755909,TRSAKRH128F4247F79,549.5844359101719,0,TRXZNNF12903CA6F9B,0.7090147186016058,TRJXBDJ128F4292591,0.7016972764662263,TRSAKRH128F4247F79,0.6981418553632347,0,3,0,0,0,0,3,TRGLNKG128F9307689,152.51649691909785,TROJYOU12903CBD2A8,101.44192931450264,TROGOFF128F42827CE,92.88704938162866,TRGLNKG128F9307689,0.13865630325943057,TROJYOU12903CBD2A8,0.09975956996135522,TRZKBFF128EF357167,0.09848417697044581,TRQLICG12903CBFAFD,310.5997110814899,TRPQUWE128F42B1B53,305.8344088383752,TRIYZBJ128F933D72E,292.81869283738234,TRQLICG12903CBFAFD,0.4076260866728643,TRPQUWE128F42B1B53,0.4053314550560442,TRIYZBJ128F933D72E,0.3896993340669455
TRFEGGQ128E07898AA,TRFUJVJ128F426F2A2,2237.0,TREAUAV128EF33FE50,1879.0,TRWSYHO128F4282346,1744.0,TRFUJVJ128F426F2A2,2.515649999999998,TREAUAV128EF33FE50,2.2835562499999975,TRWSYHO128F4282346,1.996618749999999,3,TRKKSER128F4241C16,588.2163276261967,TRPNSHU128F428049F,585.0625852415805,TRUOWXS128F4232239,580.6637882686864,0,TRKKSER128F4241C16,0.7408304133687239,TRPNSHU128F428049F,0.7350005406724144,TRUOWXS128F4232239,0.7317444599241864,0,3,0,0,0,0,3,TRRMFXK128F14841FD,152.32534121660063,TRQGLNM128F42618C6,138.06478868617634,TRSZNIY128F14A437E,132.01513515969464,TRRMFXK128F14841FD,0.15390309409344557,TRSZNIY128F14A437E,0.14115422548491863,TRPUKOY128F42AC976,0.1323459591652182,TRZTQEP128E0792526,323.46953888554214,TRPUKOY128F42AC976,314.33147725300006,TRQUJCP128F4238206,302.1586404446773,TRPUKOY128F42AC976,0.4224368904492077,TRZTQEP128E0792526,0.4136833020132849,TRQUJCP128F4238206,0.4042703634707603
TRDDDDX128E0793212,TRFUJVJ128F426F2A2,1647.0,TRWSYHO128F4282346,1532.0,TRGLNKG128F9307689,1249.0,TRFUJVJ128F426F2A2,1.8701500000000002,TRWSYHO128F4282346,1.7917437500000002,TRGLNKG128F9307689,1.4458093750000003,3,TRYOFCJ128F425A6B6,493.6006168086027,TRBEWAM128F145CA91,490.6117321069683,TRXNKTE128F427F992,486.900180405788,0,TRYOFCJ128F425A6B6,0.626346080342961,TRBEWAM128F145CA91,0.623717588308047,TRXNKTE128F427F992,0.6182644199064222,0,3,0,0,0,0,3,TROYGTB128F14564F4,96.33294195918275,TRZHKXV128F428A22A,84.89185849967309,TRCHZXW128E079288A,81.96100040334666,TROYGTB128F14564F4,0.10347242747207812,TRZHKXV128F428A22A,0.09594566564808733,TRSRTSN128F14564F6,0.0870788064929076,TRZHKXV128F428A22A,299.85702254745945,TRSRTSN128F14564F6,281.63582237842064,TROYGTB128F14564F4,262.22612358606267,TRZHKXV128F428A22A,0.39845904902159585,TRSRTSN128F14564F6,0.38161751897302926,TROYGTB128F14564F4,0.3599418499251933
TRWBAGY128F93034BF,TRFUJVJ128F426F2A2,1431.0,TRGLNKG128F9307689,1312.0,TRDPGXU128F9339C2A,1285.0,TRFUJVJ128F426F2A2,1.5679499999999984,TRGLNKG128F9307689,1.5048500000000025,TRWSYHO128F4282346,1.4544499999999965,2,TROIRUX128F92FC956,704.0183436682964,TRVVIWJ128F42697BA,490.55294714775346,TRLKEFU128F422C555,483.80628298286103,0,TROIRUX128F92FC956,0.885745926261553,TRVVIWJ128F42697BA,0.6330220103140114,TRLKEFU128F422C555,0.6217482026427427,0,2,0,0,0,0,3,TROIRUX128F92FC956,195.34258570626298,TRDPGXU128F9339C2A,134.73643097070268,TRFUJVJ128F426F2A2,119.33567925290178,TROIRUX128F92FC956,0.23012151328717098,TRDFOXO128F42BBDCD,0.0969402190164721,TRBEBJO128C719646B,0.096327994199353,TROIRUX128F92FC956,656.7424947476175,TRZANQO128F934855D,245.91085622939082,TRBYNEC12903CC0319,206.1172819452417,TROIRUX128F92FC956,0.8294753528199511,TRZANQO128F934855D,0.33963777372007503,TRHTURO128F92C2751,0.28419799410805086
TRLWIBC128E0792E2C,TRFUJVJ128F426F2A2,2719.0,TRDPGXU128F9339C2A,2110.0,TRUGLTC128F4227B93,1773.0,TRFUJVJ128F426F2A2,3.0353500000000047,TRDPGXU128F9339C2A,2.3335968749999942,TRUGLTC128F4227B93,2.0478812500000054,3,TRZRBOX128EF3435A7,461.51422682492733,TRTKXNY12903CB661C,460.4198865974499,TRQFRJG128F4260199,449.55368219426424,0,TRTKXNY12903CB661C,0.5968675616148561,TRZRBOX128EF3435A7,0.5930414797492458,TRQFRJG128F4260199,0.5812763812852317,0,3,0,0,0,0,3,TRDPGXU128F9339C2A,177.3253408017631,TROOJPJ128F14A2A86,135.4114122843105,TRVDTEO128F14956CF,126.98308675170357,TRLIJMV128F42692AA,0.11043860155850124,TRMZSRG128F428BE3F,0.10871221592822787,TRNXEME128F42AF458,0.10408799437475587,TRACBZQ128F425A848,223.7196738630304,TRXPACY128F429D14E,213.78301351339306,TRUFPXE128F92F206B,211.65405969536624,TRACBZQ128F425A848,0.3173628368895968,TRXPACY128F429D14E,0.30087662406600496,TRUFPXE128F92F206B,0.2952230874794379
TRAZQIG128F146372E,TRFUJVJ128F426F2A2,2423.0,TRDPGXU128F9339C2A,2285.0,TRCHZXW128E079288A,1863.0,TRFUJVJ128F426F2A2,2.66765,TRDPGXU128F9339C2A,2.554270312499999,TRCHZXW128E079288A,2.100854687499999,3,TRLURQM128F1484267,519.9366625293408,TRLSHDW128E078A58A,510.0961438616357,TRZLNPM128F42B3BF5,509.9320634392681,0,TRLURQM128F1484267,0.6664681902367555,TRZLNPM128F42B3BF5,0.656911610446021,TRLSHDW128E078A58A,0.653763644614063,0,3,0,0,0,0,3,TRDPGXU128F9339C2A,176.58578830888158,TRFUJVJ128F426F2A2,167.98133773368298,TRHSMEG128F42BC646,161.7411780743346,TRHSMEG128F42BC646,0.1350441746343526,TRAHZIL12903CF1DC2,0.1282807178342311,TREMIDG128F92E5580,0.11815752423135724,TRBPVOG128F427FF29,229.57541120880492,TRSEOHB128F14673A3,194.69990642824885,TRLYGWA128F429B2B9,186.2769079051875,TRBPVOG128F427FF29,0.31500095678640405,TRLYGWA128F429B2B9,0.2763772706992261,TRSEOHB128F14673A3,0.2760864804031255
TRQUJCP128F4238206,TRFUJVJ128F426F2A2,1804.0,TRDPGXU128F9339C2A,1711.0,TRWSYHO128F4282346,1577.0,TRFUJVJ128F426F2A2,2.001999999999997,TRDPGXU128F9339C2A,1.9271718750000022,TREBGAA128E078FC52,1.848265625000006,2,TRPMDDK12903D0D320,756.7414993244598,TRYYRLU12903D082FF,549.0151198456307,TRHJXVO128F9308F9F,547.0966097126477,0,TRPMDDK12903D0D320,0.9482073883144873,TRYYRLU12903D082FF,0.7003492917357614,TRZCHKB128F92CB740,0.6961442495270542,0,2,0,0,0,0,2,TRPMDDK12903D0D320,160.17813471173756,TRIPIMD128F92D3E12,110.67423059962273,TRFUJVJ128F426F2A2,106.07046847951305,TRPMDDK12903D0D320,0.18903846824893233,TRIPIMD128F92D3E12,0.10871498930463551,TRCGAVX12903CFBC61,0.10744703263565125,TRPMDDK12903D0D320,733.0175002117592,TRFJIIB128F145E7A7,332.6391035652949,TRFEGGQ128E07898AA,302.1586404446799,TRPMDDK12903D0D320,0.9205114386740806,TRFJIIB128F145E7A7,0.4434468588678242,TRFEGGQ128E07898AA,0.4042703634707603
